opeid8	mode	provider	time	demog_pop_18_to_64_latinx	demog_pop_18_to_64_white	demog_pop_18_to_64_black	demog_pop_18_to_64_all
360900	transit	otp	30	3905.204778450175632203	3344.132350490978203778	206.246661037946932878	8012.608594129959561115
360901	walk	otp	30	2243.336708723191204585	491.622672221973062083	1793.573180725215633021	4768.487340259208239774
360901	drive	mapbox	30	598135.360166763805947099001608	321751.467655674981176426488808	216726.876086200933415814193584	1202766.708223583648471620002040
360901	transit	otp	30	2243.336708723191204585	491.622672221973062083	1793.573180725215633021	4768.487340259208239774
360902	walk	otp	30	1917.4683832700966735619	2908.2438457911580134578	160.4721205398074346840	5041.8767969948069356454
360902	drive	mapbox	30	404035.267902105956978330968185	235400.782875050456191065171524	154564.673135472943258276575338	837922.526178613469467882594504
360902	transit	otp	30	1917.4683832700966735619	2908.2438457911580134578	160.4721205398074346840	5041.8767969948069356454
360903	walk	otp	30	4141.8625441782345490364	1149.4766806495496700757	1544.8555260590273192818	8038.6311308913617721151
360903	drive	mapbox	30	427764.821887111976910044402967	298969.138138743529456343673894	191739.840043122729960751793352	984574.583237729794602332728056
360903	transit	otp	30	9128.1937089467775085420	3233.6514441463018353778	3649.6784951228426094630	18167.5336708652678063826
361200	walk	otp	30	4599.101383966286651039	7601.771735920200321667	5526.896927784519562015	18837.440445924155830238
361200	drive	mapbox	30	906658.514815806597688448539	433805.977486695765974851525	424420.084907832158207741768	1927838.935833914126148694077
361200	transit	otp	30	44146.3139028712118378806	52761.1558615796813297455	21472.2511112222778679339	128832.6799752248051688147
362402	walk	otp	30	195.80443911179589984684	1044.78462578513456143830	74.91475141151865424899	1446.38101148447133744351
362402	drive	mapbox	30	180958.57883026881489319053406540	267123.81405211561657180856989964	86428.91838441694938115692225760	569337.88528677411497475070797792
362402	transit	otp	30	195.80443911179589984684	1044.78462578513456143830	74.91475141151865424899	1446.38101148447133744351
363000	walk	otp	30	49.3925389515154631040	92.5383744473980882272	71.9460438698177444184	219.5062539874701904416
363000	drive	mapbox	30	27169.32849912412020736435	59746.64393751701076726977	16893.58771188422821993456	115086.57295426818726214168
363000	transit	otp	30	49.3925389515154631040	92.5383744473980882272	71.9460438698177444184	219.5062539874701904416
363005	walk	otp	30	3923.1738600365568708480	3471.4812386061869189010	4888.0151199177114096290	15302.9805224100189597600
363005	drive	mapbox	30	590858.298888482568136525012	507167.595605188164734949988	354009.747206340232003070573	1693494.054034194947113685377
363005	transit	otp	30	9613.0355189554954782161	5922.0009099054242266338	9824.3916382204489331791	31948.1911773704593045679
363204	walk	otp	30				
363204	drive	mapbox	30	18367.8747446697276800790	25997.5431087985713038387	15729.8218681601186051385	62772.6514145237793540128
363204	transit	otp	30				
363207	walk	otp	30	486.1754110160056616556	2468.0194259362114653609	54.2101010088640538422	3703.0727164244795013054
363207	drive	mapbox	30	854584.073730818884883571625	642816.069601983761521373462	443584.063503234843405667887	2217293.103402738243102745475
363207	transit	otp	30	909.6900386337562812486	5123.1829030867681177309	161.4438127152778001932	7935.9822841761601007554
363210	walk	otp	30	1442.7859585487291682509	8148.5019023295762195392	764.3450672228895582420	14511.2015335190634465730
363210	drive	mapbox	30	763645.1398377740845980326224	384022.1601188147022875904187	373028.8751039358158540564160	1683084.0040150087716547010127
363210	transit	otp	30	6772.1507902560236134429	33768.2588193578246646691	7423.6875348093359060698	61284.7997498481423548453
363407	walk	otp	30	1415.3727812932151455178	641.3424188956242405619	280.4640628998782142591	2405.6585528603258205249
363407	drive	mapbox	30	146259.493948738047763146771	114950.133711534422223905151	84346.422639925547693896612	435781.855699579177201713513
363407	transit	otp	30	1415.3727812932151455178	641.3424188956242405619	280.4640628998782142591	2405.6585528603258205249
363500	walk	otp	30	3306.857505437900633185	1965.984387793748464741	240.190943451734247538	5623.798663439030216406
363500	drive	mapbox	30	465800.696575633433126513496585	283942.717193888846414980650224	195779.898754886666661985994338	1002665.966843696408430481848204
363500	transit	otp	30	3306.857505437900633185	1965.984387793748464741	240.190943451734247538	5623.798663439030216406
364200	walk	otp	30	2011.1127346061886936994	3409.1913200170263917528	10254.5921190208811709958	17131.3423015575841701374
364200	drive	mapbox	30	827521.1698876856152526945184	398698.3243099972321087703767	376876.7876507674484748155360	1754561.3268362158855259165307
364200	transit	otp	30	8290.6810365457756004813	15778.7269913512558962631	16557.7624470943715849121	45970.3928336144496216884
365200	walk	otp	30	1457.8794499040405671460	2133.9514081258380689224	5110.1383976386332938010	9927.9602213646956495018
365200	drive	mapbox	30	844666.661798087337957115890785	430871.781766982088503642638624	380373.746143817558649840171338	1806818.104034442965467397169404
365200	transit	otp	30	18771.5710417871935202296	13493.0155826105919918456	24006.3423484168784063202	60956.4202778897924076064
365201	walk	otp	30	1258.707673588941613730	3903.172553441823762565	587.063910566531781535	7037.221681642287883915
365201	drive	mapbox	30	347361.574674164647737716615	338962.973699260345551232102	187129.161639210776044889127	1045229.963326124387812769805
365201	transit	otp	30	1258.707673588941613730	3903.172553441823762565	587.063910566531781535	7037.221681642287883915
365202	walk	otp	30	988.3094780746045424254	3107.4363171072663427262	500.5487581226208268511	4938.1793887843205680370
365202	drive	mapbox	30	465345.2072070003034403341934	421055.4899304543552953333918	200666.0753386798281663372872	1188706.9375241359807811202809
365202	transit	otp	30	1176.7820836347860149814	3613.2028908078496842092	773.7233585918642307811	6118.4102352512560665020
365203	walk	otp	30	100.188554335041463207	462.484752501601904302	77.997071985168560570	1785.696822029095961595
365203	drive	mapbox	30	406292.472970175231922708732	374498.811704532588955218008	259039.758226139978827060853	1243731.678986405132376722447
365203	transit	otp	30	100.188554335041463207	462.484752501601904302	77.997071985168560570	1785.696822029095961595
365204	walk	otp	30	195.80443911179589984684	1044.78462578513456143830	74.91475141151865424899	1446.38101148447133744351
365204	drive	mapbox	30	180958.57883026881489319053406540	267123.81405211561657180856989964	86428.91838441694938115692225760	569337.88528677411497475070797792
365204	transit	otp	30	195.80443911179589984684	1044.78462578513456143830	74.91475141151865424899	1446.38101148447133744351
365400	walk	otp	30	3937.2723655867372454074	16696.3208386092786297756	1672.5657919197079548784	25684.9208835979940884517
365400	drive	mapbox	30	899844.324940139336973622649	455352.293033995548429204695	434675.633159615350014338088	2000276.295492005056098556687
365400	transit	otp	30	16118.1566961008336765578	64273.3865680260874144593	12815.5289630449990335300	108352.6182186280539277363
365912	walk	otp	30	2143.0703472235732816384	10845.8785957270352846456	520.5595834329886516370	15918.4900882615983954548
365912	drive	mapbox	30	864935.586758503252499445491	414345.799700546536979361955	390084.074415577002020400614	1831086.937888211082991863627
365912	transit	otp	30	9601.4245028806245252854	39663.3422720464759469294	2560.9882787426448982894	59319.0386038620765067224
366801	walk	otp	30	100.188554335041463207	462.484752501601904302	77.997071985168560570	1785.696822029095961595
366801	drive	mapbox	30	406292.472970175231922708732	374498.811704532588955218008	259039.758226139978827060853	1243731.678986405132376722447
366801	transit	otp	30	100.188554335041463207	462.484752501601904302	77.997071985168560570	1785.696822029095961595
366803	walk	otp	30	2840.99578126850294516984	1835.50648784778794334626	1092.70340405844848745422	6396.54232382652925023600
366803	drive	mapbox	30	162647.227919264998499147241	122317.093026569161689619545	94945.137526598994827877584	476837.236792699099026275617
366803	transit	otp	30	2840.99578126850294516984	1835.50648784778794334626	1092.70340405844848745422	6396.54232382652925023600
405739	walk	otp	30	2610.6863169248966648764	5762.5222254302066705920	936.8797064512568330428	10782.1491249522867154916
405739	drive	mapbox	30	866625.713568706387472404546	651404.258111813554751070865	454381.656433895537093000266	2254296.366106726196397937015
405739	transit	otp	30	2936.2644645607879094764	6868.0930140243577592480	972.7146379096681510808	12468.1214693298091806666
495100	walk	otp	30	1470.3773297771571365449	7509.0008767514070252842	1415.1423449291439284160	15659.7510180405226246580
495100	drive	mapbox	30	744222.9525771553507544143324	380583.4727374587217538331687	353403.2455448937545973490360	1629904.2266879326958453973127
495100	transit	otp	30	9584.9523715188206376385	38528.4063493583900515248	14745.9659587358565853920	78266.5919700670366557499
495200	walk	otp	30	1154.445970708639076311	2835.866720035937435798	650.072450118794500145	5385.361367948300335242
495200	drive	mapbox	30	18455.5745303299329389369	26434.2447493911116515425	15753.2766270610741656891	63346.7862845864716655362
495200	transit	otp	30	1154.445970708639076311	2835.866720035937435798	650.072450118794500145	5385.361367948300335242
497200	walk	otp	30	3882.031520090030791011	3644.933353831542640744	2161.824296430529724995	9848.695440540592796680
497200	drive	mapbox	30	21997.98837347081553240600	33906.72122903252340709720	17514.91410954548164444070	76586.01986401985810438460
497200	transit	otp	30	3882.031520090030791011	3644.933353831542640744	2161.824296430529724995	9848.695440540592796680
638508	walk	otp	30	1066.865745108629146556	460.299813675140548555	221.277784092399891565	2193.084248689141820172
638508	drive	mapbox	30	789288.521364652325368891435	625663.932583223029977079756	404925.818698968643218323837	2065825.315929832669665106889
638508	transit	otp	30	5918.4165196158015445170	3119.5770907896529943660	815.9476007105653690240	10893.4193334232088370510
638514	walk	otp	30	1168.8593288471850058726	1287.5367267120228452714	1885.5103572722839409358	5353.8508413260255828946
638514	drive	mapbox	30	595785.298069440327042682550867	402514.549215407071978155729694	317236.273842861386252148933352	1483929.909183366080019991094856
638514	transit	otp	30	1168.8593288471850058726	1287.5367267120228452714	1885.5103572722839409358	5353.8508413260255828946
709600	walk	otp	30	811.4454091637254600090	1357.2426131444479622430	1690.3844331146933715060	4026.1617280591549062940
709600	drive	mapbox	30	153982.502894091752893383068182	203283.404056928487494712219270	51575.941584354437650960116014	441655.410968161541049944973652
709600	transit	otp	30	811.4454091637254600090	1357.2426131444479622430	1690.3844331146933715060	4026.1617280591549062940
709601	walk	otp	30	980.9239176248035011585	3415.3452431531418862054	323.0133342737574232600	5158.4533538443078600252
709601	drive	mapbox	30	351217.390297756157193783720567	272222.334861451062473124925194	128378.740990778198953420229352	797165.118648208401468790759356
709601	transit	otp	30	980.9239176248035011585	3415.3452431531418862054	323.0133342737574232600	5158.4533538443078600252
709602	walk	otp	30	246.999848980159314534	378.809034268457790265	196.109892733039423501	866.767607620770000527
709602	drive	mapbox	30	152510.079161130235248752798182	203101.045288943131165195769270	51396.549149613895356636856014	440081.978592453335028456783652
709602	transit	otp	30	246.999848980159314534	378.809034268457790265	196.109892733039423501	866.767607620770000527
709603	walk	otp	30	375.644155119486779626	600.137440367779886593	405.244866340760532778	1446.756278336185746825
709603	drive	mapbox	30	127903.8515735594770841668931	189452.1289030687218017948382	47252.2219165241891782704350	394423.8449201030086854439272
709603	transit	otp	30	375.644155119486779626	600.137440367779886593	405.244866340760532778	1446.756278336185746825
728700	walk	otp	30	1410.61069275723573742480	1881.37345647404679093504	299.15751904107487561340	3693.88595582919298479600
728700	drive	mapbox	30	24099.5057957910012164177705	35106.1065161168163235479865	7346.2813065823275791923486	68310.8944621857052793686703
728700	transit	otp	30	1410.61069275723573742480	1881.37345647404679093504	299.15751904107487561340	3693.88595582919298479600
961805	walk	otp	30	3769.13157513385977638	465.79284860394079847	2846.24255864083370439	7432.24877758337011559
961805	drive	mapbox	30	628536.6831194921535841856262495	498760.5972934248292968914678875	289753.5571617020393562806844086	1529976.7246811846275078236821153
961805	transit	otp	30	17065.081744635039087276	1589.243666044047002833	10645.328484817591766471	30819.495525565169627975
1063300	walk	otp	30	4010.2285435651537498332	13711.8954493827618367824	3651.8130733708741442634	24239.0961084526522903140
1063300	drive	mapbox	30	973991.664296204509042453980785	504897.288368656611718055252624	493924.575987531317512600559338	2198314.397815869895438257476404
1063300	transit	otp	30	15640.0948820354201144666	44359.0440459510863891978	18857.4032469798167058121	90780.3964243807462964087
1063303	walk	otp	30	3529.2527814755400246352	11326.5734686551153126984	4815.3774404294742839504	22468.7379018589055183660
1063303	drive	mapbox	30	942849.630360874228560106740785	476286.198117269497292272912624	464749.663680408974672418259338	2083786.324082758907891395566404
1063303	transit	otp	30	11951.0176473587368708708	29589.2177604061078911844	18785.8752816955687515922	68650.6193782043520645951
1063307	walk	otp	30	7238.117378563732269380	645.510073166093680927	1021.382256106642453694	8948.531022510281469760
1063307	drive	mapbox	30	802393.42623497567016991644	409701.26041907213515013872	359435.18028088535982147682	1706554.68842986947512045244
1063307	transit	otp	30	42404.0468192623844769082	13081.5544341851745070546	7298.7616482968071541578	63830.6930113235519319653
1063318	walk	otp	30	3782.762668658011075677	3523.825613280183443459	1328.198011967114803769	9501.465893695153714468
1063318	drive	mapbox	30	424100.473776332567951049775	399215.133034963616448676642	202382.269731772706371051097	1202694.236150694438982873505
1063318	transit	otp	30	3782.762668658011075677	3523.825613280183443459	1328.198011967114803769	9501.465893695153714468
1063319	walk	otp	30	12797.126031778962339816	548.977216205283714149	646.205362081439522406	14192.482363095988966114
1063319	drive	mapbox	30	906260.407207630874685898151385	516651.123633960707108259516924	413044.500498919542904612163338	2000793.167221293476887362525704
1063319	transit	otp	30	29638.9697583240551784534	1725.7598747234133528560	1561.4528463940151989638	33273.2383104619853534100
1063328	walk	otp	30	19634.249424401323445395	4009.985399432491736804	5150.438226505782382782	31415.775310095405070555
1063328	drive	mapbox	30	889088.4449805590028655803684	513093.8090133053101309052067	447685.6837506073529166893960	2097319.3214864560352541984107
1063328	transit	otp	30	34355.9429735193099384772	19941.2733522328405400199	9386.4961928270716185124	73296.0060857050029706940
1063329	walk	otp	30	5620.08049135067517840257	1288.79631087132772041760	3961.31476301638271138741	15950.62825242764757742501
1063329	drive	mapbox	30	402405.786688917209308516021	404641.746851196039169425675	233373.343167616482719505454	1245447.837888715926691909267
1063329	transit	otp	30	9245.13839002085125344667	1708.48108761214712799620	6297.26765266829830506861	24795.33202897251534655851
1063339	walk	otp	30	765.484120836434870057	436.934759852887238299	792.158102809931405762	2388.465332678585962383
1063339	drive	mapbox	30	488644.250284032261509098841785	420908.706887854247570306147624	335448.404986767886398236336338	1463169.285926543110834210812404
1063339	transit	otp	30	765.484120836434870057	436.934759852887238299	792.158102809931405762	2388.465332678585962383
1063342	walk	otp	30	444.582424238929220073	87.809499865265806701	59.949212735543867424	593.170945283499717495
1063342	drive	mapbox	30	750791.4459777659129807818	365263.9563430335381158680	294599.6408914027282017472	1507682.4398945858041802301
1063342	transit	otp	30	8341.656408036438873006	453.107350445943337415	2295.201008522008773705	11086.722531082340383914
1063344	walk	otp	30	1669.9377730493862846767	1427.4084534082139301270	169.2296594064559670860	3626.4502333022565007074
1063344	drive	mapbox	30	803278.185334942558124198395	624762.560500116574657333312	412326.711323992122516316097	2104961.078012885177444280075
1063344	transit	otp	30	11127.6023799587331958433	9810.7499812059700707846	1023.2157644939143314278	25359.7407765783255939440
1063346	walk	otp	30	2638.8006733826659997182	3710.0463644472421124955	1793.3833911521443016743	8305.7336065777988796830
1063346	drive	mapbox	30	715455.889524762173333936071	393727.822887561894421951455	332011.042062273711724998174	1576856.931365248246762077567
1063346	transit	otp	30	23495.5055872551867580025	11272.3700771696977268108	11343.9109235989632564372	47325.8239921899569901994
1063347	walk	otp	30	809.167386979016958407	3059.707379038178796129	420.827984843018545365	5183.884279597743022386
1063347	drive	mapbox	30	891472.757311521666066473979	515908.729353077727061271265	452265.387905612082049952858	2104442.435255004236614125477
1063347	transit	otp	30	8225.4808327441465211012	16461.3461406628128256370	3156.9210121075014005906	33119.7321486850870964602
1063351	walk	otp	30	558.514390663265179748	182.867332512352099288	2075.986300347540495124	2916.003474082386341196
1063351	drive	mapbox	30	771537.735197632501462803090867	421209.246552905554666919859694	360013.663902972635447724563352	1711778.052971570952125431594856
1063351	transit	otp	30	642.860342270146901448	191.720438119944646413	2547.454415340969050199	3485.821544098343010696
1063352	walk	otp	30	2191.0254621135533860060	637.9420307830090465306	7125.8367576749946007414	10567.6645722921277724344
1063352	drive	mapbox	30	599864.950878227407147383336785	444746.606361018609860521882624	362367.119083263148292127077338	1633038.627192361481132858586404
1063352	transit	otp	30	2191.0254621135533860060	637.9420307830090465306	7125.8367576749946007414	10567.6645722921277724344
1063354	walk	otp	30	6651.961132789085978843	1524.955819993240354511	1536.486184330993930906	10109.198932533438418874
1063354	drive	mapbox	30	841590.631587605639297907821	395669.938178358152151286715	364414.088888115875313819614	1727511.056965929333855219217
1063354	transit	otp	30	24035.395059484609992567	5996.479598127851313567	13574.662653741605800778	44637.541467005881459188
1063355	walk	otp	30	5379.50926093433136620066	5296.22834376367184141566	8506.94472665529334181942	21878.52103540857803813276
1063355	drive	mapbox	30	546369.788236674944329716632	495248.856583782409949616798	328002.592771103811804810863	1603833.900748565708278103847
1063355	transit	otp	30	18599.00693232623492299276	16502.60485680912290598166	19471.26139988689038133092	62456.01523282023918951336
1063356	walk	otp	30	2721.5391200624958575926	166.3372507470465683856	4615.8065818528515650294	7512.8094526339513676492
1063356	drive	mapbox	30	669156.7545731489008093315716495	334174.1682716404627646831890875	285831.5019804130541410012556086	1381567.4924249939011655995789153
1063356	transit	otp	30	17784.6625003107640392841	1122.2296790390864535142	12531.3044351067907911296	31503.1252340782548431966
1063358	walk	otp	30	3627.312461729995749252	227.619460200448143637	2701.996262796220306555	6633.844452806534184066
1063358	drive	mapbox	30	800639.4575606339738114358174	516425.0051021201623545764446	363660.3013001626870651646278	1825479.1153012883531556937750
1063358	transit	otp	30	35462.4666732098377328462	3526.2174421995805118775	8402.3825263375350431913	47968.4550212763543815050
1063359	walk	otp	30	4896.997845122171224896	1493.428548008271298662	6158.687600748479382436	13414.829310079758652179
1063359	drive	mapbox	30	586693.731067465505050081731785	494369.509282908583399708107624	369329.980459362231082778796338	1690068.600216708940142431022404
1063359	transit	otp	30	23399.8233513946421788502	9599.5655837698374716007	21728.9090627075835116306	59188.9430629473356507790
1114500	walk	otp	30	912.420323009757062865	228.193390888231925130	385.738673142336319260	1545.780616914710378280
1114500	drive	mapbox	30	373425.8772780142683970581890495	298068.5561517179725496419136875	191577.3425546802544606746534086	924577.7082819908517400628239153
1114500	transit	otp	30	912.420323009757062865	228.193390888231925130	385.738673142336319260	1545.780616914710378280
1114503	walk	otp	30	210.03230313872888530384	1026.92499463697924904830	77.05027670344522309849	1443.36112568658902307201
1114503	drive	mapbox	30	261717.01537728353827824971302890	317202.84435613964566032320395714	121121.57563289600542296955707020	750338.96500604142905563353232122
1114503	transit	otp	30	210.03230313872888530384	1026.92499463697924904830	77.05027670344522309849	1443.36112568658902307201
1114505	walk	otp	30	988.3094780746045424254	3107.4363171072663427262	500.5487581226208268511	4938.1793887843205680370
1114505	drive	mapbox	30	465345.2072070003034403341934	421055.4899304543552953333918	200666.0753386798281663372872	1188706.9375241359807811202809
1114505	transit	otp	30	1176.7820836347860149814	3613.2028908078496842092	773.7233585918642307811	6118.4102352512560665020
1114506	walk	otp	30	997.9168553298717491304	1700.3138804365274382174	927.3302736526888667187	3790.3702618515963389526
1114506	drive	mapbox	30	203346.2058934787573441126	91925.0080431726412403063	103405.4516918716534668775	409845.8584902535542271712
1114506	transit	otp	30	997.9168553298717491304	1700.3138804365274382174	927.3302736526888667187	3790.3702618515963389526
1114507	walk	otp	30	15.1615222261181699166	10.5105928301170740602	1.8368950343005692366	27.4709397271306200686
1114507	drive	mapbox	30	48586.23741137241999797343076540	136240.50741363789003328020969564	11579.32646833748960898010890460	205665.98729303056285423300320292
1114507	transit	otp	30	15.1615222261181699166	10.5105928301170740602	1.8368950343005692366	27.4709397271306200686
1114508	walk	otp	30	627.5808643222061661534	1939.3402821523922616085	122.0439458257523569671	2967.7425371159840681393
1114508	drive	mapbox	30	168416.35834844899959656817756900	276341.59488707085329878638532044	100859.86149713758959277111382360	595640.64072093354493240541160432
1114508	transit	otp	30	627.5808643222061661534	1939.3402821523922616085	122.0439458257523569671	2967.7425371159840681393
1114509	walk	otp	30	4590.0921540231337044537	3314.2352644739294546702	2199.5884210968625675494	10945.2577885615145200413
1114509	drive	mapbox	30	187085.875717616317633918884	239842.620298140964739668847	91146.410229309471759683123	603978.681467966435862520928
1114509	transit	otp	30	4590.0921540231337044537	3314.2352644739294546702	2199.5884210968625675494	10945.2577885615145200413
1114510	walk	otp	30	423.015338890963326701	88.272046294544916237	153.903142839375167434	689.597419808399175483
1114510	drive	mapbox	30	874182.922619637728914580151	625439.716399636458419748715	443951.947330137762608080614	2171613.437581278281566553787
1114510	transit	otp	30	1359.981039585531629149	332.045165158031006891	367.559416641411968938	2281.016498958648138393
1114511	walk	otp	30	5842.511916067125110418	446.642588971394755895	1869.506403087947736271	8637.879924848170411595
1114511	drive	mapbox	30	742761.4089353072845450566331035	607014.5042324317387724958324715	337514.7224259019053939693641756	1829675.0606839980737722008820083
1114511	transit	otp	30	19520.912384826172952642	1493.829703253438527291	7805.775874374017565926	29783.565966425894759116
1114512	walk	otp	30	3786.669550269679516842	924.935640166543060411	4334.435450421852827301	9346.035847927156216005
1114512	drive	mapbox	30	569777.16363121901221105794	392447.71714816621954458492	254362.75481300880074127342	1336940.28470973761494367794
1114512	transit	otp	30	13855.8503343736586922641	3224.6112719415429912843	12198.5212649556385686056	30641.4320701125351856685
1114516	walk	otp	30	2368.366686225391995480	392.056554300973762624	1602.813560534213172863	4523.965956956879652504
1114516	drive	mapbox	30	641241.66586220177566837838840690	514833.39442198346603394930671214	289937.47507001110095975959641820	1554213.80450297005074930598601722
1114516	transit	otp	30	6104.435461929630223933	1204.457188968967741160	4174.947268836315599400	11879.087910126124905386
1114518	walk	otp	30	1005.5698480489341569979	5739.1687388403835344352	610.1583513113929773680	10589.9772584368414957630
1114518	drive	mapbox	30	744300.8950578494129529325424	367253.5753420003049699830787	357685.1045133265567366963960	1616507.0214147519354265590527
1114518	transit	otp	30	8682.7294893115363492318	36161.3676549065954887809	13952.9935352429064121451	72983.7725587426542904354
1114523	walk	otp	30	475.6910483240104617248	994.9211411617919263760	127.5586056209241366728	1734.5451576746538810472
1114523	drive	mapbox	30	136409.50823641270343172375540540	246520.21693766875726358854761564	67676.18616401519864850897884460	478961.48185798722057994738274292
1114523	transit	otp	30	475.6910483240104617248	994.9211411617919263760	127.5586056209241366728	1734.5451576746538810472
1114524	walk	otp	30	201.1346647726950186064	395.3803339080686239170	166.2839111224579707975	791.6658665927506015474
1114524	drive	mapbox	30	565668.4346627352036000731717035	287212.4930868876887649857354715	236132.5139065587807325314165756	1146354.8776120547153083909680083
1114524	transit	otp	30	201.1346647726950186064	395.3803339080686239170	166.2839111224579707975	791.6658665927506015474
1114525	walk	otp	30	653.419907007602336648	225.230813801932482589	147.170444997081212198	1344.525619973427092206
1114525	drive	mapbox	30	760792.194401417097925830321	603273.831159773183750491285	384250.456675954203473008074	1981935.995044623700673938457
1114525	transit	otp	30	1857.063658502711407787	1033.296976102948371132	328.809101386062526152	3732.525261579413637573
1171100	walk	otp	30	1173.4955418965208530514	4013.2562482203342986970	513.1002338843253598348	6707.5111166639448508625
1171100	drive	mapbox	30	263558.942915415798675181964185	212789.499611506501308011599524	54564.209348557830220047835338	568053.463851277029635027122504
1171100	transit	otp	30	1173.4955418965208530514	4013.2562482203342986970	513.1002338843253598348	6707.5111166639448508625
1171102	walk	otp	30	881.383675878860547297	1247.808564191371881800	330.191151712625420132	2821.225317490578464598
1171102	drive	mapbox	30	513820.322158456700134577753167	319606.044952406478864271122294	263337.435603266804024599115352	1184572.679622527703522335244256
1171102	transit	otp	30	881.383675878860547297	1247.808564191371881800	330.191151712625420132	2821.225317490578464598
1171105	walk	otp	30	2243.336708723191204585	491.622672221973062083	1793.573180725215633021	4768.487340259208239774
1171105	drive	mapbox	30	598135.360166763805947099001608	321751.467655674981176426488808	216726.876086200933415814193584	1202766.708223583648471620002040
1171105	transit	otp	30	2243.336708723191204585	491.622672221973062083	1793.573180725215633021	4768.487340259208239774
1323107	walk	otp	30	3204.2404215619028019677	1188.4209330887024254732	1343.8204903846974909854	6028.0411241459394989973
1323107	drive	mapbox	30	169219.010671171463364748644	227351.717891398164782686487	82714.894979786884345754143	559784.825182144337096679138
1323107	transit	otp	30	3204.2404215619028019677	1188.4209330887024254732	1343.8204903846974909854	6028.0411241459394989973
1323108	walk	otp	30	3613.1979586055934633159	1661.5285425872349763782	959.5545631343250456828	6401.7405187972458539597
1323108	drive	mapbox	30	135484.574233535503166192441	125601.768210079257814177425	81598.442642882156932916684	436976.186748432376640556797
1323108	transit	otp	30	3613.1979586055934633159	1661.5285425872349763782	959.5545631343250456828	6401.7405187972458539597
2060303	walk	otp	30	672.817420273071654600	129.117471052928948576	463.701323082661341412	1318.638803667638543676
2060303	drive	mapbox	30	608303.85272394118279129765446250	529761.22376658436337002872462694	279201.95245806138765735895394420	1528994.67619671562497352876697762
2060303	transit	otp	30	1093.922067538128669444	201.269505441421054968	750.629887816201979906	2128.632623424163639844
2098871	walk	otp	30	1285.0221717842638164805	4107.9111051149075201561	265.4003446602026352607	6557.3409241096681323444
2098871	drive	mapbox	30	874291.704754581845843784446	656609.204946374309355652065	461356.221243662487211129866	2276421.637613316214963084715
2098871	transit	otp	30	1829.3604132101524557633	5404.7679530313934052107	318.6928905545914584195	8757.6213720399368727280
2098875	walk	otp	30	374.735666136327185488	653.434647038838834220	135.382510674828722541	1203.970303827806143632
2098875	drive	mapbox	30	342365.87260094321980866134514890	347912.38832974515510825744658714	152174.83875904846269760097443620	902936.21383834376471092117833522
2098875	transit	otp	30	374.735666136327185488	653.434647038838834220	135.382510674828722541	1203.970303827806143632
2113610	walk	otp	30	9373.781311083192821646	4190.355531726414277625	5967.522705432189627332	22330.863553650497083076
2113610	drive	mapbox	30	634282.209949936896794488092	534488.401012843269535874288	369104.224603477775847505373	1788500.894861344724517082177
2113610	transit	otp	30	36065.4068241234506421754	17054.5412919753421965712	19528.1743368246683346068	84549.6116339661807198552
2117100	walk	otp	30	1570.951509051348330910	8656.587456981191723532	736.021964032716626956	13383.388897170915291563
2117100	drive	mapbox	30	981824.323720540756970107130	560429.840798541725932256238	491739.046842954893849015027	2293053.059882697512195566097
2117100	transit	otp	30	10789.6706198313345249602	28739.8006160200928322430	4035.7263961299205283146	51765.2979456964496836892
2144800	walk	otp	30	1640.055047167014714188	3567.378219179586858770	850.471081026413092571	7323.716516308549085407
2144800	drive	mapbox	30	954520.246522217942234385430	536167.492541295333917632668	468747.113616916750106348977	2207112.561601984368821317467
2144800	transit	otp	30	15078.6528382100514917962	15520.3552224591955905630	4446.8524228575304975786	40269.5643254178013464862
2217118	walk	otp	30	2013.0711119507016057027	3556.2372719718977479280	297.6687279593130568470	7651.6329260299221271894
2217118	drive	mapbox	30	884226.796854998610334308426	640496.425457721205434540595	453604.883355402333402950036	2255074.068734882521296239585
2217118	transit	otp	30	15938.4800580312691852111	16791.3181032002919053456	2899.9241954821150498977	40738.9527517878714605551
2230601	walk	otp	30	897.8782076272640677840	1579.0278937427517278616	1566.8433913440235959428	5650.4885639956661464340
2230601	drive	mapbox	30	552449.5093550496044248138584	490835.4050363524453625234867	354759.3529774922383074491260	1633734.0638429480113090506807
2230601	transit	otp	30	897.8782076272640677840	1579.0278937427517278616	1566.8433913440235959428	5650.4885639956661464340
2305813	walk	otp	30	195.5223905509188285062	107.6510705214081494814	136.0126649377798284798	465.3781121787522482646
2305813	drive	mapbox	30	305425.020185924097734734304710	127490.561059268805931674489471	115469.347722183105900074736732	563999.750362480489931523824212
2305813	transit	otp	30	195.5223905509188285062	107.6510705214081494814	136.0126649377798284798	465.3781121787522482646
2331300	walk	otp	30	12933.250723383750239972	1550.494807074815120227	244.399274562131625047	14877.039326346191267430
2331300	drive	mapbox	30	552542.179877167190213288044185	335884.529141136730887868249524	215204.417504416182270062575338	1184030.767962858396478352752504
2331300	transit	otp	30	12933.250723383750239972	1550.494807074815120227	244.399274562131625047	14877.039326346191267430
2331301	walk	otp	30	7192.8034593309683254988	6070.9430034086906917344	5795.1591996360714474276	21155.3981786842803779299
